id,age,income,category,status
1578,56.83651807087124,10238.180214668593,D,Active
1579,36.45632127289293,7129.07980300503,D,Active
1580,26.486361381085203,30028.276880088015,D,Active
1581,43.072426565694066,6163.588597324055,B,Inactive
1582,39.18991258501516,14550.390335590368,D,Inactive
1583,33.40504416296095,8142.284250631798,D,Active
1584,42.89545852921571,38165.34509169186,D,Active
1585,50.898067766961404,133443.0533655001,D,Active
1586,44.88853726118621,5993.3872606253535,D,Active
1587,48.683772872234854,3452.9406769766438,D,Active
1588,66.76089238218508,19440.486718287044,D,Active
1589,40.88545366130923,22374.960906763103,D,Active
1590,48.34018361573604,27409.893579797965,A,Active
1591,38.88943964881039,14096.467101107368,A,Active
1592,34.84368336135633,18022.219660315524,D,Active
1593,37.981108158986764,31809.18649501809,D,Inactive
1594,39.25489714173974,62344.5097965435,D,Active
1595,49.31370957056551,3118.0130334667756,C,Active
1596,,15230.580503721092,A,Active
1597,,27277.26346177874,D,Active
1598,40.000496332614446,8795.749702075025,D,Active
1599,,124389.07473629877,B,Active
1600,49.749586184516964,11667.822516877508,B,Active
1601,48.16260974345742,21135.456520757652,D,Active
1602,60.40914952737741,38408.040199044255,A,Active
1603,15.8832951535775,12194.19394382412,D,Active
1604,16.356841557651926,3475.268260187429,B,Active
1605,39.049461935878206,14347.70779779564,D,Active
1606,58.1676022505245,61663.074104290514,D,Active
1607,26.212223620732843,15726.537848829965,D,Active
1608,8.908411923674912,9448.069354846351,C,Inactive
1609,51.8541528746305,55585.197317929036,D,Active
1610,47.923886684432574,15823.083027580595,B,Active
1611,31.917499118406845,13224.668448424001,B,Active
1612,33.17352479134884,25577.186726402037,D,Inactive
1613,33.3630753643839,47607.719889353546,D,Inactive
1614,46.326423809687284,238401.98291436306,D,Active
1615,37.484216685803915,50374.285103647904,B,Active
1616,50.928767027706236,70251.71265913922,A,Active
1617,10.744480045147306,13280.257342090626,A,Active
1618,34.71777761846641,7896.160392423277,D,Active
1619,31.487352469067396,23443.09676750258,D,Active
1620,41.923911859530094,24518.173946134026,D,Active
1621,38.54342689811834,7491.222333838588,D,Active
1622,54.5741253587492,18484.826218253216,A,Inactive
1623,22.68795874007931,32837.20997146153,B,Active
1624,45.545897715969026,31583.60371124358,B,Active
1625,51.70003707854047,36471.552545684404,C,Active
1626,67.27976923874346,29465.18659847072,A,Inactive
1627,39.2188083468783,13266.420414750746,D,Inactive
1628,48.893503252230204,13175.303027715301,B,Active
1629,23.35364648925162,6641.204336522339,D,Active
1630,16.296525548243714,131238.95692306914,C,Inactive
1631,55.1372925093804,22324.731183493735,D,Active
1632,44.933276476223156,17591.074895710837,D,Active
1633,59.142152277581076,8701.12771405447,D,Inactive
1634,28.51916533236301,414844.0321084599,A,Active
1635,51.23882567434503,7530.163003547488,D,Active
1636,67.42581408652623,14344.933238216392,D,Inactive
1637,50.03646730028719,33384.16071145267,A,Active
1638,48.31897806709259,40143.38568661126,A,Active
1639,45.1026729698922,57407.6044486013,C,Active
1640,26.149422514489054,134270.07125744486,D,Active
1641,61.26687522852418,36539.81092530838,D,Active
1642,37.66970832233921,7661.5469959008415,D,Active
1643,51.053799076596206,17035.503302815938,A,Active
1644,26.24358832114496,29966.410174742134,A,Active
1645,30.846484025906634,174246.4650057296,D,Active
1646,62.22104879066683,5443.592574333365,A,Active
1647,40.832372532505886,73319.10574132623,D,Inactive
1648,62.43930571251053,26368.209279354283,D,Active
1649,44.06123209129779,50910.808881463934,B,Active
1650,22.89722672450571,19890.654620826455,D,Active
1651,55.704811196780646,9485.953171870868,A,Active
1652,37.9212921869327,46670.74394707958,D,Active
1653,53.38426576220452,42379.965896121306,A,Active
1654,45.30253041048098,58224.23556824666,D,Active
1655,26.482581264685557,21735.352570608356,B,Active
1656,46.97153718444683,12090.532371553063,C,Active
1657,71.35467770583358,4634.172851348761,D,Active
1658,50.91583750217351,49979.753286857056,A,Active
1659,44.30978696393444,33654.076855983134,D,Active
1660,57.90412082348277,8385.148356100583,B,Active
1661,47.52802158243733,12854.20567557061,D,Active
1662,47.514410763153535,13811.28358376879,A,Active
1663,31.90049793409077,4999.111961877233,D,Active
1664,47.80617630947518,9723.66227149691,A,Active
1665,57.42532099700334,7088.079038081739,C,Active
1666,34.967254174799706,14581.67654195514,B,Inactive
1667,62.09394985496337,10522.830422480825,D,Inactive
1668,43.89952771025849,4328.581110259461,B,Active
1669,34.34676586153751,166473.30256140867,D,Active
1670,56.97158492304293,77075.49931465376,D,Active
1671,41.55846917114077,10106.970148062981,A,Active
1672,54.11417864983329,28923.838528135686,D,Active
1673,41.49889641289755,33438.562867383975,A,Active
1674,44.282086277641156,72481.44338519525,B,Active
1675,50.9227224520115,9714.695065783957,D,Inactive
1676,48.490764691080074,65650.91282045598,D,Active
1677,21.053618634579138,12734.812903587404,D,Inactive
1678,31.5450751188673,5791.447827269715,B,Inactive
1679,56.15291981748979,45439.47771198204,B,Active
1680,43.414360933181435,80078.15899263907,A,Active
1681,38.71522436674294,292994.45811313466,D,Active
1682,28.697111816910308,6636.06691510333,D,Active
1683,,44307.9627123509,D,Active
1684,20.73841632045663,14620.775215389343,B,Active
1685,43.784631375581604,48211.782025159926,B,Active
1686,37.81874903302744,5061.967135900235,B,Inactive
1687,33.40094530817622,6230.614386291803,A,Active
1688,44.182518897984565,10138.802533551756,B,Inactive
1689,49.367647570232855,23836.279450163885,D,Active
1690,70.11837518651933,11601.837079312148,D,Inactive
1691,26.857398965241437,42576.355540715245,D,Active
1692,58.912572519606265,61506.28343545972,C,Active
1693,56.67721873218086,40117.88569839292,A,Inactive
1694,35.65088712747959,111166.86498719439,D,Active
1695,47.43883145503237,33383.81996671455,A,Active
1696,39.50840100794862,6523.0888299299895,D,Active
1697,47.22826296502487,86109.62850918369,C,Active
1698,63.10957216085461,12026.210610710701,B,Active
1699,52.26727479157576,54743.75075404974,D,Active
1700,51.1033004788013,106269.5655891455,A,Active
1701,39.83628816054429,34776.18215931324,D,Active
1702,27.191320020907977,4933.683690146463,D,Inactive
1703,42.4983814735151,8793.673605749995,B,Active
1704,59.479297858366984,82680.94694685684,C,Active
1705,26.67398572092423,18599.26447114303,D,Active
1706,32.33892758187966,23850.811835039214,D,Active
1707,46.51521283480882,47043.33213013735,A,Active
1708,33.18414258183285,44193.052041587056,D,Active
1709,,29108.91641921694,A,Active
1710,39.91681701926188,17878.09731257403,B,Active
1711,28.612591149718206,16112.19236729978,B,Active
1712,33.31053784540358,51942.82250016167,A,Inactive
1713,53.441135001447705,38313.95737350514,A,Active
1714,29.311562613228432,17029.45889270156,D,Active
1715,25.825534386061946,64998.034697210336,B,Inactive
1716,37.439700245593265,19360.029505430073,A,Active
1717,53.78346603011815,9398.80493560401,A,Inactive
1718,42.63693830403732,10311.646886843286,D,Active
1719,39.42502706261258,8277.192863008564,D,Inactive
1720,45.53230557018728,16774.077761960943,B,Active
1721,24.051510805684174,75638.77128082578,A,Active
1722,50.93646784530039,9846.82964563306,B,Active
1723,49.60122037684373,26594.926966019877,A,Active
1724,40.08829831085134,11422.160539026127,A,Inactive
1725,57.071094141557,16978.29357644774,C,Active
1726,31.470046812563535,4865.665545385005,B,Active
1727,58.53490791904283,17667.141322975476,D,Active
1728,46.85392398714301,18147.61852236361,B,Active
1729,40.96136892146192,37808.451604474416,D,Active
1730,44.761516375580264,27536.864500894673,D,Active
1731,43.7128228102687,6644.9196219056785,D,Active
1732,59.6433947570126,65133.75762111889,B,Active
1733,32.079850470347836,27181.803521241716,B,Inactive
1734,35.84976913024082,26860.001265112944,C,Active
1735,57.435634704869756,21825.136753849987,D,Active
1736,37.85358077779369,13124.586113824089,C,Inactive
1737,55.8063969279791,27386.414267226664,D,Active
1738,65.39323179610452,35439.71758719223,D,Active
1739,40.1784596767004,3839.5264154048955,B,Active
1740,53.176347918903666,12851.800055513453,D,Active
1741,31.1556926239217,17069.576904944755,A,Active
1742,54.05679957681371,28457.601892116203,B,Active
1743,47.39308783184121,72642.90512432909,C,Active
1744,50.676459385922584,10180.803185824183,B,Active
1745,37.25313513557526,13386.98376688357,D,Active
1746,25.06699901319393,13193.31959729942,A,Inactive
1747,51.039024776994054,9882.021844083984,C,Active
1748,20.239162170246544,15565.520222310613,D,Active
1749,41.191794093089584,47610.19604883338,D,Active
1750,56.294182397039634,7678.384900684441,B,Inactive
1751,47.302772830476435,33786.42572892663,D,Active
1752,68.38011173747776,4016.225338499815,D,Active
1753,57.30130983098128,12564.89387118219,C,Inactive
1754,37.15321934009308,15843.438198201546,A,Active
1755,45.327760558217264,117578.28816028182,C,Inactive
1756,44.43155156946677,16733.997295648063,D,Active
1757,26.013878839846473,2437.569039940609,D,Active
1758,33.71521300218776,2984.2719497277017,D,Inactive
1759,38.27086911624168,22788.91668274586,C,Active
1760,20.56535396572876,40691.351532420216,A,Active
1761,45.569921619019716,32062.9314267368,A,Active
1762,42.01113786416351,26044.713913438387,B,Inactive
1763,24.92527318426111,70421.90170345566,D,Active
1764,49.85055438332799,12841.132563869363,D,Active
1765,,53901.33668966714,B,Active
1766,47.724413746378666,4306.949306561496,C,Active
1767,41.11118189749236,8911.092848195653,C,Active
1768,52.09730582102226,3615.402988228502,C,Active
1769,53.162644325720294,16733.27781755494,B,Active
1770,48.68884283663626,21030.70481200673,A,Active
1771,35.10465299478287,24688.71392861342,A,Active
1772,48.31920918613417,23432.596688939095,A,Active
1773,59.34576780990575,8711.912920296745,A,Inactive
1774,37.84045129665924,18210.600627879183,A,Inactive
1775,70.17527206958917,4927.333908439538,D,Active
1776,38.692428792175384,86096.92496899755,B,Active
1777,45.38888416008164,16258.545510500573,D,Active
1778,36.93017284792397,13509.033394108625,A,Active
1779,,107897.86114084798,B,Active
1780,24.093339688376698,6359.807995239908,B,Active
1781,38.447498414199345,7146.749278690162,A,Active
1782,31.894545595817192,7359.738455333889,D,Inactive
1783,46.62406017470749,20581.103300991923,A,Active
1784,56.93336850610689,33915.64290756383,D,Active
1785,52.752074245374615,46151.07199327267,D,Active
1786,16.540087669693293,288368.7486799624,D,Inactive
1787,69.50483583513457,2322.8903872521323,D,Active
1788,48.54335928745042,40486.97470420281,D,Active
1789,35.682010314083996,12617.871076205973,B,Active
1790,46.885535027891294,12253.720095192053,D,Active
1791,47.11427787003231,11851.715117524065,A,Active
1792,36.99781539658124,8877.101092949772,A,Active
1793,,118720.21087091762,C,Active
1794,37.71033254855631,51138.72551342993,D,Active
1795,40.147656087719724,22543.363015179217,D,Active
1796,36.76465037093899,85051.79922311848,A,Inactive
1797,27.807944523124167,4853.57601392256,D,Active
1798,46.75003764258461,5821.393055323577,B,Active
1799,52.02359323819606,2494.970707923085,B,Active
1800,51.178603152916466,10944.42485448376,B,Active
1801,54.83910303162281,25892.238389760314,C,Active
1802,,24412.69536785264,A,Active
1803,38.60729402139716,25574.266525657327,D,Inactive
1804,55.07596637317427,5371.933448266369,D,Inactive
1805,28.70978952189678,49175.69334075664,C,Active
1806,34.19194340985024,27990.697959770678,C,Active
1807,33.42959914292106,45846.506536472654,D,Active
1808,57.96067270967173,3318.399350837199,D,Active
1809,56.3134621696809,30076.242663165885,C,Active
1810,50.84766284453994,6715.910959090202,B,Active
1811,57.86315838254157,14804.356098848908,D,Inactive
1812,34.44860661105614,37585.1723285527,D,Active
1813,49.183141438331766,24127.163628191232,B,Inactive
1814,43.49790685940203,9399.953488563386,B,Inactive
1815,55.16258524661897,22165.07556073048,D,Inactive
1816,43.61730920937363,4762.198378144834,A,Active
1817,40.38068533907902,69582.4316681344,D,Active
1818,51.490902222731876,17938.705584043786,A,Active
1819,,67410.08698644873,D,Active
1820,36.97985766183838,13009.93158576014,B,Active
1821,44.26709194377149,13048.441907916495,C,Inactive
1822,32.29871239630017,10258.000465845942,D,Active
1823,15.023267790084727,52900.81010869258,C,Inactive
1824,47.405515576964746,10835.345952998921,D,Inactive
1825,52.30686427505558,41965.17692054294,A,Active
1826,48.144801709040706,15026.154609343917,A,Active
1827,21.605259386947594,3053.47846509983,B,Active
1828,40.7898068390823,12452.615152113476,D,Active
1829,18.379826879387025,6774.303158588874,A,Inactive
1830,61.436413291850215,22786.025803434193,A,Active
1831,31.967345014582968,6698.187620113864,C,Active
1832,60.06484331351876,55602.03613574432,D,Active
1833,56.350435724209746,20109.027843361047,D,Active
1834,34.192915769567264,18442.332957495593,A,Active
1835,31.406580584787058,42441.9329763505,A,Inactive
1836,49.204442596636056,57751.63467683792,D,Active
1837,34.868111553803146,21588.180573404497,B,Active
1838,46.22981570589849,10186.307550603657,D,Active
1839,39.20606891031698,3736.96993372267,D,Active
1840,23.626099026412398,11091.676520170715,D,Active
1841,18.23438377050649,11882.092970316457,A,Inactive
1842,47.72021098193517,24515.416731746194,D,Active
1843,38.26130704403249,15597.300273373248,D,Active
1844,,43823.82823429708,D,Active
1845,53.35036606912543,11932.448449912636,B,Active
1846,59.08130731958934,20805.21245612776,B,Active
1847,41.72946334365829,71968.76203272933,A,Active
1848,40.91281551708166,31002.564751208254,D,Active
1849,51.00171639736661,20742.965545185645,D,Inactive
1850,28.716773163605097,12064.898413196332,B,Active
1851,47.67783665697237,11693.268382507988,C,Active
1852,51.622631661865846,9408.668715330754,B,Active
1853,,12822.966939245263,D,Active
1854,21.758967569970423,46894.97654318673,D,Inactive
1855,35.86373676229271,17643.306030716176,A,Inactive
1856,34.4608409661184,5711.442687925342,B,Active
1857,46.19864345291056,129077.63100280195,A,Inactive
1858,50.768934957215805,30332.20174864075,D,Inactive
1859,62.960524889351774,5394.076033211789,D,Inactive
1860,39.060414235583124,14159.641834572187,D,Active
1861,39.029130020289436,24609.464478526676,B,Active
1862,58.796064226544964,121126.66476607481,D,Active
1863,48.55892326236366,7272.733824610097,A,Inactive
1864,60.21181813425569,58456.649209212315,D,Active
1865,48.46473603611803,89275.86191051359,A,Active
1866,31.11460057544075,11746.912216189827,D,Active
1867,29.00245974266632,16688.687624836384,D,Active
1868,26.38185301129285,7814.144380699481,D,Active
1869,52.94462201710168,17971.435485515263,D,Inactive
1870,59.2631618770441,21235.084577255857,A,Active
1871,67.19234569663658,42601.72387901997,A,Inactive
1872,55.117263987878886,65524.76691677431,D,Active
1873,58.95406293041983,10424.394207417696,B,Active
1874,38.039804008155784,3079.969384355831,A,Active
1875,31.12301019907372,21563.454095968034,C,Active
1876,55.20095198901064,29541.092228703623,D,Active
1877,,28266.077442075934,A,Active
1878,46.28933249209071,15888.117034712013,B,Active
1879,49.64845776759588,24953.069000919902,A,Active
1880,48.87822578949847,100252.25195943208,C,Active
1881,60.405802318242735,32264.865732468625,D,Active
1882,60.53982701780347,15163.273636938635,D,Active
1883,51.530644228084164,13357.084308673657,D,Active
1884,55.14963447075514,18585.69805810651,A,Active
1885,51.16875062909731,113180.58979769709,D,Active
1886,39.46596321558457,18337.424230020344,D,Active
1887,,21594.753172385183,A,Active
1888,,13598.114590520054,D,Active
1889,57.6466986275506,66103.92193525075,D,Active
1890,,156347.6378599497,D,Active
1891,48.42963944153679,34565.55861127701,D,Active
1892,,23927.24157758489,B,Inactive
1893,51.64066779689312,22851.746648818855,B,Active
1894,44.592897288865096,2029.8013522522697,D,Active
1895,25.862928502040013,46404.46046404982,B,Active
1896,50.04839557222175,25189.094351373664,C,Active
1897,38.06495067800747,33804.25802679342,D,Active
1898,55.57376064976043,10813.361300488836,D,Active
1899,,14996.065130275345,C,Inactive
1900,49.74505182465646,14602.894821633936,D,Inactive
1901,33.509172539817456,61182.89794303505,D,Active
1902,37.928013222871655,15081.742169898589,D,Active
1903,39.496336366786984,176779.8270199457,B,Active
1904,55.28042976291067,33889.5646658845,B,Active
1905,65.12852505366587,6150.676409297586,B,Active
1906,35.337938979085486,19369.47605530773,A,Active
1907,57.92217773589216,11479.577635265785,B,Active
1908,18.963870987291575,2454.3507137057372,B,Active
1909,30.66972718689253,109040.09527301928,C,Inactive
1910,33.4946585257587,44495.464527067496,D,Active
1911,28.769895726711333,37541.689629288776,A,Inactive
1912,25.99693932254904,25988.35053628582,D,Inactive
1913,49.95598694565357,5530.217536733802,D,Active
1914,42.431187627265665,13580.400063619658,A,Active
1915,49.55286477126132,51112.31651213372,D,Active
1916,53.28567223345816,7698.493737638661,D,Active
1917,48.1874039180704,1751.5049762141148,B,Active
1918,52.89315811380448,17551.487659403443,D,Active
1919,44.165612565092765,19115.263785798936,B,Active
1920,30.756079340331063,25224.308117829663,D,Active
1921,57.69377016984956,45639.034246756215,A,Active
1922,37.93065440662647,41672.87898868934,D,Active
1923,33.77284441485089,28531.66508895551,C,Active
1924,42.86498549034722,72804.37933577647,D,Active
1925,34.046268968441844,4822.415483567401,B,Active
1926,39.990835416126814,36482.27533910324,D,Active
1927,49.1286470587616,41214.20936332455,D,Active
1928,49.180100870953524,6376.90222606338,C,Active
1929,34.22603920289245,4900.68069264804,D,Inactive
1930,39.147535524615066,10446.871906847247,C,Active
1931,57.89199605724292,11366.873347295437,D,Active
1932,50.956801412807295,46789.75106111928,C,Active
1933,69.9007804721825,11913.901806649566,D,Inactive
1934,59.16153808489833,9354.861949382834,D,Active
1935,,11948.562572510846,C,Active
1936,28.345577394530377,67415.64112549875,B,Active
1937,54.16632421960107,22315.647084434393,C,Active
1938,44.36271837963707,18411.83557616024,D,Active
1939,38.38821835754101,19731.95143852881,B,Active
1940,47.01618408639034,80182.48145946348,D,Inactive
1941,56.3425384153378,10413.18711149172,D,Active
1942,51.00997909205054,82084.8125354338,B,Active
1943,34.45831438389528,27187.057148878772,D,Active
1944,53.90950696311144,18761.845989729838,B,Active
1945,37.34894949508843,268579.032522629,A,Inactive
1946,47.60019742757144,7664.545623802024,D,Active
1947,41.35979919027439,15464.683826160348,A,Active
1948,42.37360497917249,6422.538739686053,B,Active
1949,,57094.437297314966,D,Inactive
1950,32.517675362209225,119275.22701243166,B,Active
1951,68.3423408913232,116999.24741451566,D,Active
1952,23.146967168466045,74902.96487336779,D,Active
1953,37.82798780094171,18076.707900259873,B,Active
1954,49.44254267930089,15287.014515152787,A,Inactive
1955,52.011769997223716,4141.5700228690885,D,Active
1956,43.79429135313954,168699.37018464823,C,Active
1957,,35206.22097265047,A,Active
1958,49.9266010239314,13467.61367393471,D,Active
1959,42.22716627050784,83121.35180932829,A,Active
1960,61.71817509521887,8326.808123184515,D,Inactive
1961,55.07218937077923,33077.94530242771,A,Active
1962,55.47389221206761,18534.161312529894,A,Inactive
1963,33.406119319554996,41717.54821958583,A,Active
1964,44.04733890713157,20669.74799575,D,Active
1965,41.39440861535156,5161.962465222405,D,Active
1966,32.93278349172641,23755.666552060764,D,Active
1967,49.3219702073492,62872.49979222153,B,Inactive
1968,38.5482509066422,21392.241619817905,B,Inactive
1969,52.86484595820284,47815.977578365455,B,Active
1970,32.157701245268015,7742.427240032364,C,Active
1971,65.62848735410185,21455.562327997617,D,Active
1972,34.24400809689526,11795.690653676238,D,Inactive
1973,47.63162804640523,46489.457251947686,B,Inactive
1974,54.502311724656806,22731.151199443444,D,Inactive
1975,38.152314837598645,43917.74257674469,A,Active
1976,55.22962372119541,65362.92143663211,D,Active
1977,,43985.64348038836,A,Active
1978,62.42541239019073,28944.00656040635,C,Active
1979,45.1697911795891,8117.583103425751,B,Active
1980,37.84306310437344,21965.18303342109,C,Active
1981,41.40981873087079,12924.88236503773,D,Active
1982,54.70703123271264,15614.200119917416,C,Inactive
1983,37.986536497794745,15145.607717257986,C,Inactive
1984,36.00770772692667,8267.392360841957,D,Active
1985,42.34156082899514,3110.8815166119048,D,Active
1986,30.876454646760383,11292.080876968277,D,Active
1987,66.84652689530179,26725.660544089125,B,Active
1988,38.203264905423325,5720.565565494693,D,Inactive
1989,54.97940143416484,22374.612766577586,D,Inactive
1990,47.51364100377327,147306.16048883458,B,Active
1991,33.18559139421638,61270.67088153158,C,Active
1992,44.92854348944725,113953.01680313531,B,Active
1993,54.408033351728974,32569.380480927968,A,Active
1994,42.74086397896432,70792.60485221123,B,Active
1995,59.31735535021234,10679.00848298093,A,Inactive
1996,57.25818471338236,11564.088231826925,D,Active
1997,56.02697825589995,1423.4799104918643,D,Active
1998,39.484118732724035,72124.24054447409,D,Active
1999,32.041890626622155,102777.73056800282,D,Inactive
